HEADER_TIME_STAMP,VALUE,HZ,DEVICE,SR,GRANGE,NAME,TYPE
2018-06-14 14:26:00.000,2.095525122,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:05.000,2.096353143,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:10.000,2.102886949,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:15.000,2.074062898,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:20.000,2.090351946,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:25.000,2.093633617,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:30.000,2.074155910,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:35.000,2.076047043,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:40.000,2.085596493,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:45.000,2.096319192,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:50.000,2.086362437,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:26:55.000,2.091665890,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:00.000,2.061402807,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:05.000,2.070920335,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:10.000,2.076090378,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:15.000,2.056579499,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:20.000,2.090657917,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:25.000,2.077804329,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:30.000,2.062632140,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:35.000,2.083464169,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:40.000,2.073161394,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:45.000,2.079541789,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:50.000,2.095342225,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:27:55.000,2.071891760,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:33:30.000,7.747274365,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:33:35.000,7.790692225,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:33:40.000,7.744962199,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:33:45.000,7.691423761,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:33:50.000,7.701949081,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:33:55.000,7.779809565,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:00.000,7.832935654,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:05.000,7.763211370,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:10.000,7.767742365,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:15.000,7.845969711,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:20.000,7.760792810,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:25.000,7.738755396,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:30.000,7.763043019,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:35.000,7.729828131,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:40.000,7.779474473,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:45.000,7.792655010,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:50.000,7.789175500,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:34:55.000,7.837299209,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:00.000,7.844280056,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:05.000,7.792653838,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:10.000,7.742008344,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:15.000,7.746993446,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:20.000,7.768317358,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:25.000,7.780803808,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:30.000,7.762495822,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:35.000,7.726954114,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:40.000,7.756513600,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:45.000,7.749482948,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:50.000,7.808818794,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:35:55.000,7.780263331,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:44:30.000,7.397046203,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:44:35.000,7.382383553,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:44:40.000,7.421182197,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:44:45.000,7.410105042,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:44:50.000,7.290273042,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:44:55.000,7.269975306,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:00.000,7.254625616,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:05.000,7.184110373,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:10.000,7.179837177,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:15.000,7.269387251,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:20.000,7.245107255,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:25.000,7.235507843,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:30.000,7.223198601,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:35.000,7.267406093,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:40.000,7.342923016,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:45.000,7.403110786,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:50.000,7.256974623,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:45:55.000,7.229777581,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:00.000,7.273806446,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:05.000,7.286188366,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:10.000,7.316537247,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:15.000,7.389090756,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:20.000,7.293138104,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:25.000,7.256995999,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:30.000,7.337017922,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:35.000,7.386842254,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:40.000,7.388627266,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:45.000,7.426664787,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:50.000,7.231045699,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:46:55.000,7.245803668,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:00.000,3.622090090,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:05.000,3.159033413,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:10.000,3.222400309,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:15.000,3.152292583,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:20.000,3.129897821,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:25.000,3.297440103,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:30.000,3.065946002,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:35.000,3.264546324,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:40.000,3.293569243,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:45.000,3.251486171,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:50.000,3.257851142,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:48:55.000,3.014000823,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:00.000,3.037295178,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:05.000,3.227076993,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:10.000,2.975058278,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:15.000,3.177268251,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:20.000,3.174464836,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:25.000,3.130282520,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:30.000,3.220355915,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:35.000,3.235365761,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:40.000,3.128449919,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:45.000,3.044155957,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:50.000,3.144621368,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:49:55.000,3.176895283,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:50:00.000,3.034048191,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:50:05.000,3.109689379,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:50:10.000,3.090981977,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:50:15.000,3.150824548,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:50:20.000,3.151019467,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:50:25.000,3.175774524,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:55:30.000,2.713227149,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:55:35.000,2.858297659,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:55:40.000,3.180576304,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:55:45.000,3.341350280,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:55:50.000,3.412380736,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:55:55.000,3.421244848,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:00.000,3.629162781,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:05.000,3.530646333,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:10.000,3.505378278,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:15.000,3.496625584,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:20.000,3.723400746,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:25.000,3.632738834,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:30.000,3.484543666,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:35.000,3.524499385,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:40.000,3.662294773,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:45.000,3.477009949,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:50.000,3.604340085,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:56:55.000,3.542881224,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:00.000,3.370982402,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:05.000,3.519535435,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:10.000,3.322777815,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:15.000,3.232561848,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:20.000,3.336495936,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:25.000,3.500792500,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:30.000,3.362197847,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:35.000,3.106009580,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:40.000,3.203649605,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:45.000,3.193286395,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:50.000,2.991659417,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:57:55.000,2.978350359,5,GT3X,30,3,"GT3X: 30Hz, 3g",mims_narrowband_noextrap
2018-06-14 14:25:30.000,2.129560374,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:25:35.000,2.112951824,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:25:40.000,2.138406159,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:25:45.000,2.116476751,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:25:50.000,2.084489665,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:25:55.000,2.130396503,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:00.000,2.120685421,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:05.000,2.137993898,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:10.000,2.139559654,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:15.000,2.085014573,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:20.000,2.137429229,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:25.000,2.126187471,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:30.000,2.107172775,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:35.000,2.122278545,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:40.000,2.118649239,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:45.000,2.123889685,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:50.000,2.121297029,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:26:55.000,2.126713429,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:00.000,2.099781857,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:05.000,2.114720920,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:10.000,2.098407044,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:15.000,2.083427473,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:20.000,2.130696167,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:25.000,2.097877248,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:30.000,2.099870734,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:35.000,2.110545697,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:40.000,2.096379143,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:45.000,2.100648965,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:50.000,2.113504062,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:27:55.000,2.118966399,1,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:33:30.000,8.178393449,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:33:35.000,8.240513408,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:33:40.000,8.157026499,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:33:45.000,8.100170162,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:33:50.000,8.108284411,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:33:55.000,8.219425775,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:00.000,8.302909241,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:05.000,8.271042468,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:10.000,8.257101155,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:15.000,8.257859809,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:20.000,8.221482977,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:25.000,8.205697521,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:30.000,8.225430133,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:35.000,8.219139466,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:40.000,8.255670281,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:45.000,8.287125654,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:50.000,8.300066902,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:34:55.000,8.279327364,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:00.000,8.308339631,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:05.000,8.242191042,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:10.000,8.212480863,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:15.000,8.210796110,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:20.000,8.200689056,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:25.000,8.274689095,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:30.000,8.197859825,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:35.000,8.201836092,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:40.000,8.236208059,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:45.000,8.243549022,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:50.000,8.290490639,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:35:55.000,8.225104849,2,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:44:30.000,18.642806757,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:44:35.000,18.592413912,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:44:40.000,18.686809765,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:44:45.000,18.609346974,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:44:50.000,18.294442054,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:44:55.000,18.137714264,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:00.000,18.231730451,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:05.000,18.152161660,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:10.000,18.101907842,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:15.000,18.229474899,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:20.000,18.156624417,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:25.000,18.211287210,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:30.000,18.139774273,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:35.000,18.243049819,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:40.000,18.365203842,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:45.000,18.465522444,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:50.000,18.129750286,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:45:55.000,18.123219101,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:00.000,18.248604145,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:05.000,18.305315879,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:10.000,18.440120895,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:15.000,18.511745090,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:20.000,18.127630874,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:25.000,18.165753990,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:30.000,18.318437713,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:35.000,18.640468570,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:40.000,18.641953913,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:45.000,18.514951119,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:50.000,18.074711602,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:46:55.000,18.185674093,3,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:48:00.000,22.335220103,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
2018-06-14 14:48:05.000,22.063580697,4,GT3X,30,3,"GT3X: 30Hz, 3g",mims_noextrap
